Seniority,Purchase_Propensity,CompanySize,Contactable,Action
9,2,306,0,-1
2,0,1352,2,-1
1,2,1216,2,-1
6,1,1242,0,-1
0,0,1067,2,-1
3,0,1269,2,-1
7,0,1144,1,1
2,2,1494,2,-1
6,2,165,0,-1
5,2,1455,2,-1
5,0,642,1,1
3,1,567,1,-1
5,0,1001,2,-1
4,0,1343,2,-1
4,1,690,0,-1
2,2,970,0,-1
3,1,1282,2,-1
4,2,116,0,-1
0,0,618,0,-1
7,0,880,0,-1
5,0,620,1,1
2,2,1063,1,1
3,1,1436,1,-1
2,1,1298,0,-1
0,2,385,1,-1
8,0,1188,0,-1
4,0,765,0,-1
5,1,1140,1,1
2,0,741,0,-1
3,0,437,0,-1
5,2,1298,0,-1
9,1,1458,2,-1
2,0,717,0,-1
8,1,80,1,1
1,0,634,2,-1
3,1,1159,1,-1
7,1,1397,2,-1
1,0,1197,2,-1
7,0,1337,2,-1
7,0,251,2,-1
4,0,941,1,1
8,2,899,2,-1
2,2,1296,2,-1
9,0,48,2,-1
2,1,1373,0,-1
1,1,865,2,-1
7,0,693,2,-1
3,1,659,2,-1
7,1,53,0,-1
2,1,912,1,-1
2,0,127,1,-1
3,0,89,0,-1
5,1,185,1,-1
9,2,1232,2,-1
6,1,948,1,1
1,0,1309,2,-1
5,0,1085,1,1
4,2,1463,2,-1
4,1,606,0,-1
7,1,271,0,-1
7,0,448,0,-1
2,1,374,0,-1
5,2,622,0,-1
7,0,924,0,-1
6,2,478,0,-1
4,0,1500,1,1
2,0,741,0,-1
4,2,606,2,-1
6,0,284,1,-1
9,0,1030,1,1
2,0,1211,0,-1
2,1,1367,0,-1
0,2,53,0,-1
4,1,1283,1,1
3,0,410,0,-1
5,0,1075,0,-1
5,1,1459,1,1
7,1,1190,1,1
2,1,1141,2,-1
6,0,116,1,-1
4,1,362,0,-1
2,1,1484,2,-1
1,2,506,1,-1
3,0,903,0,-1
4,0,339,1,-1
4,1,165,1,-1
9,0,879,1,1
2,0,194,2,-1
1,0,951,0,-1
4,2,349,0,-1
8,2,1442,1,1
0,1,412,2,-1
9,1,878,0,-1
6,2,88,1,1
4,1,141,0,-1
0,0,633,2,-1
6,1,612,2,-1
3,0,707,0,-1
5,1,1401,1,1
3,0,125,0,-1
4,1,448,2,-1
6,0,521,0,-1
4,2,286,1,1
5,2,1043,0,-1
2,2,690,1,1
3,2,1175,2,-1
5,1,176,2,-1
7,2,1298,2,-1
0,0,513,2,-1
4,2,153,0,-1
8,1,891,2,-1
2,2,1135,2,-1
2,0,729,2,-1
0,0,1065,2,-1
0,2,1293,1,1
2,0,1427,1,-1
5,0,506,0,-1
0,2,1097,2,-1
3,1,1108,0,-1
3,0,1405,2,-1
7,2,984,1,1
1,0,682,0,-1
3,0,1341,1,-1
6,0,17,1,-1
6,1,600,2,-1
9,2,1266,1,1
3,1,651,1,-1
4,2,464,2,-1
9,1,1068,2,-1
8,0,343,0,-1
9,2,531,1,1
9,1,190,0,-1
2,2,1134,0,-1
6,1,392,2,-1
4,1,1101,1,1
8,0,740,2,-1
8,2,761,0,-1
3,2,1426,1,1
1,2,1282,1,1
1,0,804,0,-1
3,0,861,1,-1
8,2,1327,1,1
2,2,545,0,-1
6,2,1335,1,1
4,1,506,0,-1
4,2,1195,1,1
4,1,422,1,-1
6,2,382,1,1
7,0,137,0,-1
6,2,27,1,1
0,1,840,1,-1
7,1,17,2,-1
1,0,566,2,-1
3,0,300,1,-1
9,2,10,0,-1
9,2,539,2,-1
5,0,778,1,1
5,2,218,1,1
8,0,438,1,1
9,0,223,0,-1
1,2,15,1,-1
1,0,999,1,-1
6,0,228,1,-1
3,1,824,2,-1
7,1,813,0,-1
7,0,1387,0,-1
5,2,1500,0,-1
4,1,253,0,-1
5,1,350,0,-1
6,0,1373,1,1
8,2,815,0,-1
2,1,1363,1,-1
8,2,919,2,-1
7,1,579,1,1
6,2,1092,1,1
2,0,1229,1,-1
8,2,514,0,-1
9,1,321,2,-1
1,1,755,1,-1
1,1,62,2,-1
4,2,91,0,-1
1,1,981,2,-1
3,0,323,0,-1
4,0,1102,0,-1
6,1,677,0,-1
3,2,68,2,-1
6,2,563,0,-1
4,1,300,2,-1
5,1,1122,1,1
2,0,859,0,-1
0,1,585,2,-1
9,2,978,1,1
7,1,1114,1,1
5,1,54,2,-1
4,0,871,1,1
6,0,93,0,-1
6,1,66,0,-1
6,2,506,0,-1
1,1,781,0,-1
8,1,95,2,-1
7,0,475,1,1
0,0,985,1,-1
6,2,1419,0,-1
8,2,1238,0,-1
1,0,264,2,-1
1,0,7,1,-1
3,0,620,0,-1
3,1,317,1,-1
9,0,121,2,-1
1,0,518,2,-1
2,0,724,2,-1
1,2,589,0,-1
9,0,1453,2,-1
0,1,1258,2,-1
8,1,560,1,1
3,2,420,1,-1
0,0,650,1,-1
6,1,594,1,1
8,2,774,2,-1
2,1,1446,2,-1
1,1,691,0,-1
2,0,446,2,-1
8,2,805,1,1
9,0,1342,0,-1
7,0,472,1,1
9,2,384,2,-1
3,0,180,1,-1
8,2,443,1,1
3,1,378,0,-1
4,0,1212,1,1
2,1,91,0,-1
4,0,1100,2,-1
6,1,119,0,-1
2,1,201,2,-1
2,0,228,1,-1
7,2,224,2,-1
1,0,1098,2,-1
9,0,1208,2,-1
0,2,1231,2,-1
7,0,844,2,-1
2,2,1488,1,1
8,1,314,1,1
8,2,700,2,-1
1,0,398,1,-1
9,1,1312,1,1
7,0,711,0,-1
4,0,975,2,-1
2,2,41,1,-1
9,1,117,1,1
5,2,781,0,-1
6,1,165,2,-1
5,2,1397,2,-1
8,1,731,1,1
1,1,17,1,-1
6,1,1018,0,-1
6,2,774,1,1
6,2,29,2,-1
5,0,115,2,-1
4,0,469,0,-1
0,1,1226,1,-1
9,1,298,0,-1
5,2,1422,0,-1
4,1,513,0,-1
1,2,275,1,-1
6,1,114,1,-1
4,1,696,2,-1
0,1,334,1,-1
9,1,270,0,-1
6,0,1269,1,1
4,2,364,1,1
9,0,619,0,-1
5,0,1087,2,-1
3,1,451,0,-1
1,2,551,0,-1
3,0,928,2,-1
5,2,1061,1,1
8,0,226,1,1
2,1,548,2,-1
6,1,304,1,-1
1,2,537,2,-1
4,2,147,2,-1
9,0,890,2,-1
8,2,155,2,-1
7,2,169,0,-1
8,1,1153,0,-1
0,0,416,1,-1
4,0,741,0,-1
2,1,289,0,-1
5,0,206,2,-1
8,2,660,1,1
2,0,994,1,-1
0,0,378,2,-1
8,0,882,2,-1
3,2,1062,2,-1
1,2,594,0,-1
1,0,424,0,-1
3,1,979,2,-1
8,1,591,2,-1
6,1,1204,2,-1
9,1,1280,1,1
5,2,1050,2,-1
1,1,1211,1,-1
9,1,416,1,1
1,2,979,0,-1
5,0,306,0,-1
6,0,8,1,-1
5,0,1216,2,-1
0,0,185,2,-1
1,1,700,0,-1
7,1,978,1,1
3,2,1242,1,1
8,1,495,0,-1
1,1,767,0,-1
7,1,1129,1,1
3,2,110,2,-1
5,1,1234,0,-1
4,0,427,1,-1
0,0,809,1,-1
1,2,778,1,1
7,2,47,1,1
6,0,629,1,1
2,2,278,2,-1
5,1,41,0,-1
1,1,1259,1,-1
2,2,213,1,-1
2,0,1038,0,-1
9,2,1018,0,-1
9,1,446,1,1
7,1,125,2,-1
7,2,734,0,-1
8,2,416,1,1
4,2,1240,1,1
7,0,1426,1,1
4,0,770,2,-1
9,2,31,1,1
5,0,651,2,-1
8,2,1122,1,1
6,2,415,0,-1
0,2,716,2,-1
0,2,1048,1,1
8,0,1289,2,-1
4,2,974,2,-1
9,2,849,2,-1
8,0,1169,2,-1
2,0,981,2,-1
2,1,1052,1,-1
6,1,486,0,-1
7,0,199,1,1
5,1,879,2,-1
6,1,486,0,-1
0,0,1096,2,-1
2,2,1493,2,-1
4,0,726,2,-1
5,1,107,0,-1
4,1,1345,1,1
6,0,922,2,-1
9,0,587,0,-1
7,0,1278,1,1
0,0,577,0,-1
1,0,816,1,-1
3,0,644,2,-1
6,0,1183,2,-1
9,0,980,1,1
1,0,1124,2,-1
5,1,181,1,-1
1,0,1444,0,-1
8,2,287,2,-1
8,1,548,1,1
0,2,508,1,-1
5,2,1268,1,1
7,1,849,1,1
9,0,716,1,1
1,1,1492,1,-1
0,0,997,2,-1
7,2,608,2,-1
1,0,1384,2,-1
4,0,1074,2,-1
1,1,388,2,-1
1,1,1342,2,-1
4,0,1307,1,1
4,0,1106,2,-1
8,1,1178,0,-1
6,0,1427,1,1
7,2,1310,1,1
2,1,7,2,-1
5,1,1319,0,-1
0,1,765,2,-1
0,0,620,2,-1
8,2,290,2,-1
8,2,753,0,-1
6,1,1413,2,-1
1,1,58,0,-1
6,2,170,1,1
0,0,654,2,-1
1,0,287,2,-1
3,2,385,2,-1
7,2,700,0,-1
7,0,1113,2,-1
6,0,414,0,-1
5,2,41,0,-1
4,1,28,1,-1
3,2,122,0,-1
4,0,1057,2,-1
2,1,967,2,-1
3,1,448,0,-1
6,1,1400,1,1
0,2,479,0,-1
5,1,58,1,-1
7,2,1290,1,1
3,2,520,1,1
5,0,581,1,1
8,2,29,0,-1
7,2,938,0,-1
7,2,1062,1,1
4,2,280,2,-1
6,1,186,0,-1
7,1,566,2,-1
9,0,583,2,-1
0,2,479,1,-1
8,0,617,0,-1
1,2,570,1,1
8,1,1219,1,1
6,2,1064,1,1
9,0,598,1,1
3,1,1073,2,-1
7,1,21,0,-1
0,0,829,2,-1
2,2,1193,2,-1
9,1,29,1,1
8,2,268,1,1
0,0,707,2,-1
7,0,1440,2,-1
4,1,407,0,-1
1,1,998,1,-1
0,2,567,0,-1
2,1,790,2,-1
5,1,345,0,-1
7,0,538,1,1
1,0,900,1,-1
2,1,1435,0,-1
8,0,1408,0,-1
1,2,939,1,1
3,0,978,0,-1
1,2,605,0,-1
6,0,1299,2,-1
1,2,157,0,-1
0,2,415,0,-1
1,2,484,2,-1
7,0,966,0,-1
2,2,379,0,-1
1,0,238,0,-1
1,0,1209,2,-1
0,1,456,0,-1
1,0,1095,2,-1
6,2,909,1,1
4,2,946,2,-1
3,0,1417,0,-1
1,0,176,1,-1
1,0,438,0,-1
4,0,545,1,1
1,0,340,2,-1
9,2,866,1,1
0,0,1142,2,-1
4,1,457,1,-1
9,1,134,0,-1
2,0,1491,0,-1
7,1,952,2,-1
8,1,694,1,1
7,1,1354,0,-1
0,0,18,1,-1
9,2,999,0,-1
6,1,1486,1,1
3,2,418,2,-1
2,1,635,0,-1
8,1,1040,2,-1
6,0,713,0,-1
9,0,288,2,-1
1,1,17,0,-1
7,0,41,2,-1
2,1,1198,2,-1
5,2,1116,0,-1
3,0,849,2,-1
3,0,1078,2,-1
9,0,1486,0,-1
8,1,30,1,1
6,2,313,2,-1
9,0,802,1,1
6,1,1394,1,1
9,0,1281,1,1
7,2,869,2,-1
0,0,218,0,-1
8,1,616,0,-1
1,0,1499,0,-1
7,0,1413,1,1
8,1,1066,0,-1
3,2,1483,1,1
6,0,426,2,-1
0,0,591,0,-1
9,0,908,1,1
1,2,1351,2,-1
2,1,770,2,-1
2,0,774,1,-1
8,1,1233,0,-1
8,0,1094,1,1
6,2,607,1,1
5,1,81,0,-1
8,0,1418,2,-1
6,1,1191,1,1
2,1,372,2,-1
6,0,684,0,-1
6,1,898,1,1
4,2,1027,1,1
8,2,1498,2,-1
8,1,643,0,-1
8,0,878,1,1
1,2,836,0,-1
4,1,770,0,-1
4,2,1411,0,-1
7,0,206,0,-1
7,1,220,1,1
3,2,1056,0,-1
3,0,727,2,-1
8,1,637,2,-1
4,0,282,0,-1
6,1,1411,0,-1
0,2,1465,1,1
3,2,1078,2,-1
9,2,1490,0,-1
2,1,268,1,-1
9,0,849,2,-1
3,2,1177,2,-1
3,0,566,0,-1
3,0,1274,1,-1
6,2,781,1,1
7,0,692,0,-1
4,2,384,0,-1
0,0,939,1,-1
7,0,19,2,-1
7,2,146,2,-1
6,1,1462,0,-1
2,0,562,1,-1
4,2,712,0,-1
3,0,22,1,-1
7,2,1003,2,-1
6,1,79,2,-1
3,0,404,1,-1
7,2,375,2,-1
1,2,538,1,1
0,0,1120,0,-1
5,1,426,1,-1
6,0,756,2,-1
0,2,1048,0,-1
1,2,1263,0,-1
6,0,644,1,1
0,1,199,0,-1
7,0,858,2,-1
0,2,1245,1,1
6,0,1299,0,-1
0,2,272,1,-1
3,0,955,1,-1
7,1,216,0,-1
3,2,928,2,-1
6,0,1434,0,-1
5,2,342,0,-1
3,1,1224,0,-1
5,0,859,2,-1
4,2,1338,2,-1
0,2,849,1,1
7,2,1242,2,-1
3,2,1468,0,-1
8,0,747,1,1
2,1,560,2,-1
4,0,65,0,-1
9,0,939,2,-1
9,1,21,1,1
5,1,1072,0,-1
5,0,827,0,-1
0,0,697,1,-1
3,0,1467,0,-1
7,0,382,2,-1
0,2,390,2,-1
8,1,13,2,-1
5,2,1092,2,-1
5,1,312,1,-1
5,1,608,2,-1
9,0,549,0,-1
8,2,17,0,-1
5,2,788,2,-1
0,1,375,0,-1
1,2,476,1,-1
9,2,341,2,-1
6,1,727,1,1
4,2,375,1,1
3,0,413,0,-1
6,2,776,0,-1
0,1,695,0,-1
8,1,221,2,-1
6,0,1280,2,-1
7,1,463,1,1
3,2,1009,1,1
3,1,683,0,-1
1,2,725,0,-1
9,2,1021,2,-1
0,0,1086,1,-1
3,2,1215,1,1
6,0,791,0,-1
4,0,737,1,1
7,1,477,0,-1
3,0,1350,1,-1
5,2,1173,1,1
1,1,1386,2,-1
7,1,742,1,1
4,0,1418,2,-1
8,2,150,0,-1
7,0,1207,0,-1
0,1,702,2,-1
0,2,296,0,-1
6,2,1425,1,1
3,2,1066,0,-1
4,2,360,1,1
7,0,1034,0,-1
8,0,172,1,1
2,1,1269,0,-1
7,2,1091,0,-1
9,1,465,2,-1
5,1,358,0,-1
7,0,556,2,-1
3,0,327,0,-1
3,0,709,1,-1
1,0,814,0,-1
6,1,1012,2,-1
0,2,575,2,-1
2,2,685,0,-1
4,2,573,0,-1
5,0,126,1,-1
9,2,1301,1,1
5,0,315,2,-1
8,1,61,1,1
3,1,808,2,-1
6,1,728,0,-1
3,2,421,0,-1
0,2,668,2,-1
5,2,256,0,-1
8,1,297,1,1
7,0,1470,2,-1
1,2,21,0,-1
4,2,242,0,-1
3,0,11,1,-1
8,0,391,1,1
4,1,467,2,-1
7,1,448,0,-1
2,1,721,2,-1
6,0,1170,1,1
1,1,97,2,-1
6,1,1491,2,-1
3,0,89,2,-1
0,1,1057,2,-1
8,1,17,2,-1
9,1,55,0,-1
0,2,980,1,1
2,1,445,1,-1
5,2,1397,0,-1
0,0,516,1,-1
7,1,48,1,1
7,1,132,0,-1
8,2,642,0,-1
9,2,1024,2,-1
8,0,373,1,1
1,1,581,2,-1
0,0,665,0,-1
5,0,112,1,-1
2,0,865,2,-1
0,2,839,1,1
9,0,1441,0,-1
7,0,257,0,-1
6,0,1497,2,-1
9,2,1151,2,-1
3,2,1272,0,-1
0,0,476,1,-1
6,0,1062,1,1
8,2,382,1,1
3,0,724,2,-1
4,0,879,1,1
7,2,1108,2,-1
8,2,1271,0,-1
7,1,1151,2,-1
3,2,34,2,-1
8,2,847,2,-1
1,1,398,0,-1
8,2,146,1,1
7,2,120,2,-1
7,0,159,0,-1
6,1,1293,1,1
9,2,657,2,-1
1,0,1461,1,-1
0,0,951,1,-1
6,0,50,1,-1
9,0,988,1,1
5,2,1371,2,-1
4,2,1468,2,-1
8,0,1179,2,-1
0,2,1335,0,-1
2,0,975,0,-1
5,0,1402,1,1
8,2,182,1,1
9,0,178,1,1
3,2,1025,0,-1
5,2,157,1,1
5,1,1224,0,-1
2,0,186,1,-1
9,2,75,0,-1
6,0,39,2,-1
0,1,893,1,-1
3,1,1299,1,-1
5,1,617,1,1
9,0,182,1,1
0,1,775,1,-1
5,1,1,1,-1
3,0,909,0,-1
9,1,54,1,1
6,0,528,0,-1
1,1,1165,2,-1
7,2,500,1,1
0,2,113,1,-1
6,1,929,2,-1
3,0,820,0,-1
7,0,823,0,-1
2,1,65,2,-1
6,2,336,1,1
6,0,627,2,-1
8,2,417,1,1
1,2,436,2,-1
1,0,973,1,-1
7,1,611,2,-1
4,1,1032,2,-1
0,1,590,0,-1
6,1,798,2,-1
3,1,352,1,-1
6,1,434,1,-1
9,2,688,1,1
3,1,746,2,-1
3,0,420,2,-1
3,0,408,2,-1
7,2,1140,2,-1
1,0,1285,1,-1
5,1,1326,0,-1
6,1,332,0,-1
6,0,848,2,-1
4,0,760,2,-1
5,2,1265,1,1
1,1,236,1,-1
5,2,810,0,-1
8,0,1099,0,-1
0,1,180,2,-1
0,2,344,2,-1
4,0,282,0,-1
0,1,746,0,-1
6,0,1473,1,1
3,1,1119,1,-1
4,2,211,2,-1
5,0,58,2,-1
8,2,1448,0,-1
0,1,835,1,-1
3,2,1146,1,1
9,1,1047,2,-1
3,2,260,0,-1
1,0,1287,1,-1
9,1,817,0,-1
8,2,464,1,1
4,1,1422,0,-1
8,0,1139,2,-1
1,1,206,1,-1
3,2,1030,1,1
8,0,512,0,-1
8,0,474,0,-1
5,0,598,2,-1
0,1,69,0,-1
0,0,1138,0,-1
1,0,1051,0,-1
4,2,663,2,-1
6,0,112,1,-1
4,0,1374,2,-1
1,2,592,0,-1
3,2,419,1,-1
5,2,1455,0,-1
4,0,1104,2,-1
8,2,1028,2,-1
4,0,655,1,1
0,0,24,2,-1
8,0,1469,0,-1
0,1,967,0,-1
7,2,1219,2,-1
6,2,556,1,1
3,1,67,2,-1
8,1,1141,2,-1
7,0,333,0,-1
3,1,1354,2,-1
0,2,758,2,-1
3,1,124,1,-1
4,2,1,1,1
0,2,1174,2,-1
9,0,1313,2,-1
6,0,421,1,-1
0,2,103,2,-1
6,2,1250,1,1
3,2,1419,2,-1
9,1,410,2,-1
8,1,585,1,1
3,1,1344,0,-1
4,0,540,1,1
0,1,125,1,-1
4,1,1181,0,-1
2,0,1094,1,-1
2,2,779,2,-1
3,2,566,2,-1
7,1,401,2,-1
4,2,1102,2,-1
7,0,228,2,-1
4,0,611,2,-1
5,2,717,0,-1
7,0,592,1,1
0,2,181,0,-1
7,2,714,0,-1
9,1,1431,1,1
9,1,4,0,-1
8,0,778,1,1
0,2,318,0,-1
3,1,1239,0,-1
9,0,1442,0,-1
4,1,1498,1,1
8,0,971,1,1
6,1,1278,1,1
5,1,922,1,1
5,1,1437,2,-1
0,0,690,1,-1
5,0,651,1,1
8,0,1038,1,1
7,0,1170,0,-1
3,2,921,1,1
3,2,375,0,-1
0,1,257,1,-1
5,1,1071,2,-1
1,1,1242,1,-1
4,2,454,0,-1
3,0,1137,1,-1
2,1,187,1,-1
9,1,736,2,-1
1,2,865,0,-1
5,0,899,0,-1
4,1,1244,2,-1
7,2,1046,0,-1
2,1,796,0,-1
2,0,1388,1,-1
6,1,33,1,-1
5,2,1459,0,-1
7,1,1152,2,-1
1,2,755,0,-1
9,0,327,0,-1
8,2,1381,0,-1
7,0,701,0,-1
1,0,1386,1,-1
2,1,230,1,-1
1,0,607,1,-1
7,0,286,1,1
7,2,957,1,1
0,1,971,2,-1
1,0,1384,1,-1
9,0,39,1,1
8,1,159,1,1
2,0,151,2,-1
1,0,1140,2,-1
6,0,1468,0,-1
5,2,994,1,1
8,2,125,2,-1
8,0,1068,0,-1
6,1,228,1,-1
0,2,1478,2,-1
1,0,1025,1,-1
3,1,848,2,-1
4,2,150,2,-1
6,2,14,2,-1
6,2,997,2,-1
8,1,579,2,-1
7,2,1484,1,1
8,0,1446,1,1
9,0,256,1,1
4,2,318,0,-1
9,1,1235,0,-1
4,1,766,1,1
2,0,1285,1,-1
9,2,719,0,-1
9,2,1377,2,-1
7,0,924,2,-1
0,0,743,0,-1
6,1,1195,2,-1
1,2,1392,2,-1
7,2,271,1,1
9,1,1283,0,-1
9,1,643,2,-1
7,1,1287,0,-1
9,1,511,0,-1
4,2,725,2,-1
9,2,815,2,-1
3,0,1293,2,-1
6,2,318,1,1
9,0,153,1,1
3,1,156,2,-1
1,0,1259,0,-1
5,2,711,0,-1
1,1,740,1,-1
2,2,719,2,-1
7,0,233,0,-1
1,0,453,2,-1
7,1,59,2,-1
3,2,796,1,1
9,0,570,2,-1
3,0,379,1,-1
9,0,677,1,1
9,1,602,0,-1
6,1,35,2,-1
9,2,25,1,1
0,2,1056,0,-1
3,0,806,1,-1
1,0,564,1,-1
0,2,690,2,-1
1,1,659,2,-1
6,2,1095,2,-1
1,2,341,0,-1
4,2,1172,2,-1
7,2,1061,0,-1
4,2,1113,0,-1
2,0,48,1,-1
3,2,801,1,1
7,1,634,1,1
7,2,969,2,-1
1,1,1299,1,-1
6,0,258,2,-1
6,0,85,1,-1
3,1,311,2,-1
3,1,805,0,-1
3,2,758,0,-1
2,0,1018,2,-1
2,0,995,0,-1
7,2,1190,0,-1
6,1,56,2,-1
0,2,88,0,-1
1,2,628,2,-1
4,1,578,2,-1
7,1,85,0,-1
2,2,1010,0,-1
8,2,424,1,1
5,2,966,0,-1
1,2,575,2,-1
0,0,769,2,-1
9,1,530,0,-1
6,1,275,0,-1
5,2,608,1,1
4,2,442,1,1
8,2,369,2,-1
0,2,963,2,-1
7,2,531,1,1
0,1,347,0,-1
1,1,825,0,-1
4,1,1420,0,-1
0,1,288,2,-1
8,0,1023,0,-1
8,2,241,2,-1
8,0,388,0,-1
9,1,650,1,1
5,1,26,2,-1
6,2,1085,2,-1
3,0,115,2,-1
5,1,781,0,-1
1,0,188,1,-1
2,2,231,1,-1
6,1,780,1,1
0,1,830,1,-1
6,2,569,0,-1
6,2,709,2,-1
0,0,523,2,-1
3,2,224,2,-1
8,2,106,2,-1
0,1,1288,0,-1
5,1,209,1,-1
2,0,463,1,-1
9,0,280,0,-1
5,1,939,0,-1
3,2,1215,0,-1
4,1,347,1,-1
7,2,1310,2,-1
6,0,840,0,-1
9,2,703,0,-1
5,0,1364,1,1
8,0,728,1,1
7,0,790,0,-1
0,0,1494,1,-1
8,0,861,1,1
2,2,1327,1,1
1,0,941,2,-1
