Seniority,Purchase_Propensity,CompanySize,Contactable,Action
4,2,757,0,-1
8,1,1275,1,1
6,0,141,1,-1
8,2,1331,1,1
5,0,214,2,-1
4,0,956,1,1
2,1,537,1,-1
1,0,694,0,-1
7,2,1391,0,-1
5,1,891,0,-1
3,2,267,2,-1
5,1,1109,0,-1
2,0,657,0,-1
2,1,784,1,-1
1,2,1028,1,1
4,2,465,1,1
5,0,930,1,1
2,1,961,1,-1
3,0,1049,0,-1
2,1,1340,1,-1
9,2,579,0,-1
3,2,521,2,-1
9,1,1210,2,-1
2,2,2,1,-1
5,1,15,0,-1
7,1,1337,1,1
5,0,505,1,-1
0,2,1480,1,1
5,0,382,1,-1
7,2,1305,2,-1
8,0,1464,1,1
7,2,304,2,-1
4,0,1116,2,-1
0,2,1411,0,-1
7,1,1071,2,-1
0,2,241,1,-1
7,2,405,1,1
0,1,971,2,-1
6,1,748,1,1
9,2,749,2,-1
3,0,1081,0,-1
7,1,950,0,-1
7,1,654,1,1
2,1,891,0,-1
7,0,1076,1,1
5,0,1161,2,-1
8,0,1333,0,-1
8,0,1115,0,-1
0,0,661,0,-1
8,1,544,0,-1
1,1,209,0,-1
3,0,1232,0,-1
9,0,1121,2,-1
6,0,939,0,-1
0,2,173,0,-1
0,2,28,1,-1
2,2,410,0,-1
8,2,1061,1,1
2,2,1214,2,-1
2,2,429,1,-1
5,1,1160,1,1
0,1,281,1,-1
0,1,281,2,-1
3,0,1065,0,-1
1,1,1338,0,-1
4,2,1050,2,-1
8,0,693,1,1
9,1,480,1,1
9,2,720,2,-1
5,2,650,0,-1
9,0,87,0,-1
2,1,1103,2,-1
5,2,1025,1,1
4,0,180,2,-1
2,1,1422,2,-1
3,2,1357,0,-1
3,2,994,0,-1
6,1,209,0,-1
2,1,1385,2,-1
7,1,660,0,-1
0,2,1475,2,-1
8,2,881,0,-1
2,1,1393,2,-1
9,2,1280,1,1
7,2,136,1,1
5,0,596,0,-1
2,0,1195,0,-1
3,2,473,0,-1
1,0,1088,0,-1
8,2,97,2,-1
3,1,523,1,-1
7,2,1136,0,-1
9,1,984,2,-1
1,0,1377,2,-1
6,1,109,1,-1
4,2,601,0,-1
1,1,897,2,-1
3,0,107,1,-1
1,0,23,0,-1
9,1,731,2,-1
9,2,1243,1,1
6,2,16,2,-1
9,1,1128,0,-1
8,0,475,1,1
9,1,803,1,1
0,0,167,1,-1
3,0,539,1,-1
4,1,1425,0,-1
2,0,603,2,-1
0,0,362,2,-1
2,1,624,0,-1
1,0,469,2,-1
7,1,1456,1,1
0,2,100,0,-1
8,0,1159,1,1
3,0,733,2,-1
7,1,540,2,-1
3,0,116,2,-1
7,0,1345,0,-1
7,0,280,1,1
5,2,1086,1,1
5,1,691,1,1
2,0,320,1,-1
9,0,1108,1,1
7,0,866,0,-1
9,1,793,1,1
9,1,727,1,1
4,2,1353,1,1
6,0,1260,1,1
4,1,349,0,-1
8,1,1149,0,-1
0,1,740,0,-1
2,2,1115,1,1
0,1,1142,1,-1
3,1,881,1,-1
4,1,388,0,-1
6,1,622,0,-1
1,1,951,2,-1
7,2,1372,1,1
6,1,570,0,-1
7,1,555,0,-1
9,1,32,0,-1
7,1,897,2,-1
6,1,970,2,-1
6,0,645,2,-1
7,0,36,1,1
6,2,1321,0,-1
2,1,306,2,-1
7,1,48,2,-1
9,2,529,0,-1
7,2,848,0,-1
3,0,1280,0,-1
5,0,133,0,-1
0,2,1182,0,-1
3,0,875,0,-1
8,0,1488,1,1
3,0,863,0,-1
9,2,161,2,-1
0,0,1006,2,-1
0,1,1491,1,-1
2,1,148,1,-1
2,1,782,1,-1
5,1,562,0,-1
4,0,625,0,-1
4,2,457,0,-1
0,0,1018,0,-1
4,0,1223,1,1
7,1,177,1,1
2,1,672,0,-1
1,1,518,2,-1
3,2,1109,2,-1
2,1,458,0,-1
2,0,1365,2,-1
7,0,784,1,1
0,1,1344,2,-1
9,1,110,2,-1
6,2,162,2,-1
4,0,17,2,-1
7,2,700,2,-1
7,2,1486,1,1
7,2,1128,1,1
4,1,265,1,-1
1,0,211,2,-1
3,1,280,0,-1
6,2,1225,1,1
6,1,954,0,-1
1,0,806,2,-1
4,2,141,0,-1
6,1,914,1,1
8,0,1088,1,1
7,2,1479,2,-1
4,2,1372,2,-1
3,1,170,0,-1
9,2,694,0,-1
0,1,736,0,-1
6,2,747,1,1
6,0,1433,2,-1
1,0,931,0,-1
0,0,790,0,-1
9,0,702,2,-1
4,2,1120,0,-1
5,0,298,1,-1
1,2,1360,2,-1
9,2,961,2,-1
8,1,412,0,-1
1,1,950,1,-1
6,2,419,2,-1
7,1,416,2,-1
2,2,105,0,-1
1,2,1058,1,1
4,2,669,0,-1
5,1,901,1,1
6,2,996,2,-1
4,2,1499,1,1
2,0,803,2,-1
7,1,852,1,1
8,1,3,1,1
8,0,1034,2,-1
1,0,1087,0,-1
8,0,760,2,-1
2,0,164,0,-1
2,0,8,2,-1
0,1,1235,0,-1
8,0,277,2,-1
1,0,826,2,-1
5,2,675,1,1
2,2,1222,2,-1
9,0,333,0,-1
3,0,432,0,-1
3,1,280,0,-1
3,2,579,0,-1
4,0,393,0,-1
7,0,1396,0,-1
2,0,1282,2,-1
0,1,881,0,-1
7,0,804,1,1
0,0,201,2,-1
9,0,850,0,-1
8,1,611,0,-1
6,0,1253,1,1
8,2,1382,2,-1
6,0,1342,2,-1
7,1,1341,1,1
3,0,1064,0,-1
3,0,28,2,-1
4,0,455,2,-1
4,0,1382,0,-1
1,2,1475,1,1
0,1,128,0,-1
0,2,563,2,-1
8,1,433,2,-1
0,0,147,1,-1
1,1,1087,1,-1
8,1,743,0,-1
6,0,819,2,-1
4,1,1299,1,1
6,1,991,2,-1
1,1,817,0,-1
1,0,363,0,-1
1,0,1279,0,-1
8,0,204,2,-1
8,0,682,0,-1
4,0,660,0,-1
3,1,219,1,-1
7,0,339,1,1
3,2,91,2,-1
7,0,463,0,-1
9,1,683,2,-1
0,2,243,1,-1
1,2,795,1,1
2,0,905,2,-1
7,1,1120,0,-1
2,1,304,0,-1
9,0,661,0,-1
2,1,333,2,-1
6,2,1016,1,1
1,0,1448,0,-1
1,2,17,2,-1
4,2,37,2,-1
1,0,72,0,-1
3,1,461,0,-1
4,1,151,1,-1
7,2,281,0,-1
1,0,880,1,-1
5,1,546,0,-1
0,0,1261,1,-1
5,0,1386,1,1
7,2,1004,1,1
0,1,1165,1,-1
6,2,709,0,-1
9,1,1038,2,-1
6,2,1017,1,1
7,2,979,1,1
2,0,1475,0,-1
6,0,1361,1,1
8,2,950,2,-1
2,2,607,1,1
6,0,593,0,-1
3,0,67,0,-1
5,0,684,1,1
4,1,827,2,-1
1,0,757,1,-1
5,2,704,2,-1
9,0,1098,2,-1
8,1,1450,0,-1
1,2,793,2,-1
6,2,1106,1,1
8,0,695,2,-1
3,2,294,0,-1
1,1,578,2,-1
5,2,881,0,-1
7,1,745,0,-1
2,2,216,1,-1
2,0,432,2,-1
8,1,228,0,-1
5,2,730,1,1
5,1,462,0,-1
0,0,1205,0,-1
7,1,1093,1,1
1,1,969,2,-1
3,0,826,2,-1
0,1,310,2,-1
3,2,1373,1,1
6,0,691,1,1
7,0,1097,1,1
4,0,794,2,-1
7,1,1486,0,-1
5,2,824,2,-1
1,1,944,2,-1
5,1,1427,0,-1
3,0,1303,1,-1
9,2,581,1,1
7,1,442,2,-1
2,1,524,2,-1
1,1,1311,1,-1
5,2,382,2,-1
1,1,91,0,-1
1,2,1430,0,-1
0,0,206,2,-1
6,2,953,1,1
9,0,445,0,-1
2,0,645,2,-1
9,1,52,1,1
9,2,406,0,-1
5,1,1299,2,-1
5,0,1141,2,-1
4,0,760,1,1
7,2,1381,1,1
9,1,1192,1,1
4,2,1472,2,-1
3,2,97,0,-1
6,2,897,0,-1
5,2,1388,2,-1
3,1,747,0,-1
4,2,447,0,-1
1,0,244,2,-1
9,0,1118,0,-1
8,0,687,2,-1
5,0,1498,1,1
2,2,1319,2,-1
3,0,537,2,-1
4,2,695,1,1
7,0,1217,0,-1
4,0,716,1,1
1,0,648,0,-1
0,2,353,1,-1
8,2,1117,0,-1
2,1,500,0,-1
7,0,408,0,-1
2,2,1159,1,1
0,0,481,2,-1
2,0,893,1,-1
6,1,1491,2,-1
1,1,1306,2,-1
4,0,820,2,-1
5,1,864,2,-1
4,1,1124,2,-1
4,0,588,1,1
4,0,453,1,-1
4,1,48,0,-1
5,2,487,2,-1
4,2,121,0,-1
3,1,538,0,-1
7,0,69,0,-1
3,0,170,2,-1
6,2,712,1,1
6,2,1260,0,-1
0,0,741,0,-1
2,1,453,1,-1
7,0,1470,0,-1
8,0,952,2,-1
6,1,904,0,-1
6,2,108,1,1
5,0,867,1,1
8,2,1236,0,-1
3,0,246,1,-1
5,2,456,0,-1
9,1,1378,2,-1
2,2,1316,2,-1
0,0,891,2,-1
5,2,1428,0,-1
5,1,101,1,-1
2,1,242,0,-1
0,2,398,0,-1
1,0,705,0,-1
2,2,496,1,-1
2,0,442,2,-1
3,0,406,1,-1
8,0,430,2,-1
0,2,116,1,-1
4,1,170,0,-1
1,1,634,1,-1
1,0,1156,0,-1
4,0,312,2,-1
1,2,693,1,1
6,1,227,1,-1
2,0,1113,1,-1
6,2,1403,0,-1
6,0,159,2,-1
3,1,1268,2,-1
1,1,932,2,-1
6,1,983,0,-1
0,2,1164,0,-1
2,1,1227,1,-1
1,1,128,2,-1
1,0,1244,0,-1
4,0,125,1,-1
8,1,1420,0,-1
7,0,338,2,-1
1,0,949,1,-1
6,1,768,1,1
2,2,407,2,-1
0,0,1245,0,-1
6,1,87,2,-1
4,0,748,1,1
7,0,641,1,1
4,2,447,1,1
6,2,110,0,-1
6,0,327,1,-1
1,2,564,1,1
1,0,1381,1,-1
8,0,1417,0,-1
3,1,98,0,-1
9,1,421,1,1
1,0,994,0,-1
1,2,992,2,-1
2,1,639,0,-1
4,1,1350,2,-1
5,2,1460,1,1
9,1,435,1,1
9,1,436,0,-1
4,1,476,2,-1
0,2,1160,0,-1
2,1,431,0,-1
8,1,523,2,-1
5,1,654,2,-1
5,0,1408,1,1
7,2,1454,0,-1
3,2,405,1,-1
4,1,582,0,-1
0,2,1002,0,-1
9,2,493,0,-1
2,0,555,2,-1
4,1,1407,1,1
9,0,361,2,-1
9,1,1428,2,-1
0,2,1144,2,-1
6,2,19,2,-1
7,0,69,0,-1
0,1,886,1,-1
3,1,486,2,-1
9,0,905,1,1
3,1,1119,0,-1
3,2,439,1,-1
9,1,135,1,1
9,2,782,2,-1
6,0,763,1,1
0,0,757,2,-1
1,2,637,0,-1
4,1,660,0,-1
7,1,102,2,-1
1,0,891,1,-1
3,1,212,2,-1
0,1,698,0,-1
4,0,1106,1,1
0,1,847,0,-1
6,1,1232,0,-1
4,1,717,0,-1
8,1,698,0,-1
2,0,660,0,-1
1,1,379,2,-1
2,1,476,0,-1
8,0,238,1,1
3,1,541,1,-1
7,1,1126,1,1
9,1,750,1,1
0,2,228,1,-1
7,2,428,1,1
5,1,1026,1,1
1,1,138,2,-1
4,2,1139,0,-1
2,2,1219,2,-1
0,1,607,1,-1
6,0,866,2,-1
0,0,284,0,-1
2,1,1329,2,-1
5,2,266,0,-1
1,1,192,0,-1
1,1,161,2,-1
0,0,484,0,-1
7,0,648,1,1
5,0,961,1,1
8,2,544,1,1
2,1,675,1,-1
2,2,62,1,-1
8,0,288,0,-1
3,2,34,1,-1
8,0,228,0,-1
6,1,328,1,-1
3,1,808,2,-1
8,2,1455,1,1
1,2,1274,2,-1
1,1,466,1,-1
4,0,712,1,1
5,1,758,2,-1
5,2,971,0,-1
5,0,1281,0,-1
1,1,698,1,-1
7,0,793,0,-1
1,1,1085,1,-1
0,0,479,2,-1
3,0,79,2,-1
7,1,590,0,-1
1,0,1465,0,-1
6,0,483,2,-1
6,0,1210,0,-1
3,1,1151,2,-1
2,0,624,1,-1
1,1,731,1,-1
5,1,1015,1,1
7,2,932,0,-1
9,2,800,0,-1
2,1,671,2,-1
8,1,97,2,-1
1,0,456,0,-1
8,1,293,0,-1
7,1,1007,2,-1
3,0,1380,1,-1
0,1,141,2,-1
0,1,1382,1,-1
2,2,895,1,1
9,0,1418,1,1
8,2,411,2,-1
2,1,797,0,-1
3,2,1158,1,1
8,0,903,1,1
8,2,233,0,-1
8,0,595,1,1
7,1,1482,0,-1
5,1,118,0,-1
1,1,682,2,-1
3,1,1261,2,-1
2,2,1080,0,-1
4,0,273,0,-1
7,0,723,1,1
2,2,1018,2,-1
2,2,656,1,1
3,0,1211,2,-1
4,2,222,2,-1
7,0,265,1,1
5,2,311,2,-1
3,2,106,2,-1
8,1,1427,2,-1
9,0,630,0,-1
3,0,958,0,-1
8,1,1254,1,1
5,2,230,1,1
8,2,405,0,-1
0,2,1492,1,1
2,0,474,2,-1
0,2,1403,0,-1
6,0,1143,1,1
4,0,739,2,-1
5,0,1017,0,-1
7,1,686,0,-1
1,1,1418,2,-1
2,2,104,2,-1
5,0,710,2,-1
9,2,836,1,1
2,0,526,0,-1
4,2,1443,2,-1
0,2,1145,0,-1
5,0,1361,2,-1
8,0,361,1,1
2,0,953,2,-1
2,1,93,0,-1
3,1,1114,2,-1
2,1,1027,2,-1
8,0,521,2,-1
4,1,1287,1,1
3,0,231,2,-1
1,2,1114,2,-1
1,2,690,0,-1
3,0,1361,2,-1
7,2,246,0,-1
3,1,766,2,-1
8,0,919,1,1
9,1,1447,2,-1
7,2,296,0,-1
1,0,1274,2,-1
0,2,507,2,-1
1,1,934,0,-1
6,1,82,2,-1
2,0,140,1,-1
4,0,705,0,-1
0,1,713,2,-1
7,2,1204,1,1
1,1,838,0,-1
1,2,1067,0,-1
7,2,797,1,1
7,1,634,1,1
7,0,1085,1,1
1,1,618,1,-1
4,1,163,0,-1
0,0,840,0,-1
1,2,1216,0,-1
5,2,220,1,1
6,1,22,1,-1
2,2,881,0,-1
1,0,306,1,-1
8,2,395,1,1
3,1,885,1,-1
0,2,364,1,-1
7,1,1137,2,-1
6,2,1089,2,-1
5,2,96,0,-1
1,1,1001,2,-1
6,0,1136,2,-1
4,2,994,0,-1
1,0,1122,1,-1
6,2,303,0,-1
0,1,754,2,-1
0,2,1423,2,-1
5,0,431,0,-1
3,0,665,1,-1
6,2,970,0,-1
8,2,715,0,-1
9,2,470,0,-1
3,1,1423,0,-1
8,1,290,0,-1
8,2,1213,1,1
5,1,837,0,-1
3,1,1451,0,-1
5,1,995,1,1
2,2,345,0,-1
9,2,661,0,-1
6,0,1404,0,-1
4,2,625,1,1
4,2,947,0,-1
8,2,26,2,-1
4,2,1256,2,-1
3,1,275,1,-1
9,1,1293,1,1
9,2,1082,1,1
9,2,1044,0,-1
4,0,589,0,-1
0,0,1029,0,-1
5,0,84,2,-1
3,0,786,2,-1
2,0,835,1,-1
3,1,597,1,-1
5,1,404,0,-1
0,1,47,0,-1
4,1,455,0,-1
7,1,404,1,1
5,1,1485,0,-1
7,1,93,2,-1
6,1,1397,0,-1
5,0,115,1,-1
8,2,107,2,-1
6,2,969,1,1
5,2,1082,0,-1
2,1,537,2,-1
5,2,945,0,-1
2,2,336,2,-1
6,1,781,2,-1
8,1,812,2,-1
7,0,230,0,-1
7,1,1072,2,-1
6,0,34,1,-1
1,1,106,2,-1
3,1,1436,0,-1
5,0,1061,2,-1
4,0,1019,1,1
3,1,1030,1,-1
2,2,1193,0,-1
3,1,1203,1,-1
3,0,523,2,-1
6,1,386,0,-1
0,2,1242,0,-1
3,1,504,0,-1
8,1,943,0,-1
5,1,1349,2,-1
2,0,932,0,-1
4,1,168,0,-1
2,1,162,1,-1
3,1,332,1,-1
7,1,64,0,-1
9,0,416,2,-1
1,2,1188,1,1
8,2,1046,0,-1
9,2,45,2,-1
6,0,1059,1,1
8,2,351,1,1
2,2,1121,2,-1
3,2,344,0,-1
0,2,59,1,-1
6,1,130,0,-1
3,0,571,2,-1
1,0,1451,1,-1
0,1,1321,1,-1
6,1,57,0,-1
2,1,652,2,-1
2,1,1187,1,-1
9,1,761,0,-1
3,0,919,2,-1
1,2,1052,1,1
7,1,251,1,1
9,0,1165,2,-1
0,0,1015,2,-1
1,0,1413,1,-1
2,0,921,0,-1
0,2,380,1,-1
3,1,36,2,-1
3,1,861,2,-1
2,0,1290,0,-1
3,1,404,1,-1
0,2,340,0,-1
1,2,858,0,-1
0,1,432,0,-1
1,2,1480,1,1
4,1,775,2,-1
0,2,959,0,-1
2,1,414,0,-1
1,1,888,1,-1
0,2,789,0,-1
0,1,1469,2,-1
7,2,370,0,-1
9,2,1277,2,-1
8,1,1223,1,1
1,0,65,0,-1
9,1,1299,1,1
7,2,1190,0,-1
0,2,106,0,-1
1,0,1157,2,-1
7,1,338,1,1
2,0,865,1,-1
7,1,1466,2,-1
2,1,944,0,-1
5,2,1264,0,-1
8,1,292,1,1
8,2,1392,1,1
8,1,368,1,1
2,1,143,0,-1
4,1,976,2,-1
8,1,1325,0,-1
4,0,990,1,1
8,0,1481,1,1
5,0,527,1,1
4,1,722,1,1
8,1,347,0,-1
2,1,423,2,-1
0,1,518,0,-1
2,2,24,1,-1
9,2,1433,2,-1
3,1,1084,2,-1
6,2,893,2,-1
2,1,345,0,-1
1,1,432,0,-1
5,1,203,1,-1
3,0,1311,2,-1
4,2,153,1,1
8,1,90,0,-1
2,0,678,2,-1
9,2,922,2,-1
4,2,784,2,-1
3,1,906,1,-1
5,2,58,1,1
7,2,1227,0,-1
7,2,330,2,-1
4,0,1165,1,1
9,2,741,0,-1
9,1,31,2,-1
3,2,395,2,-1
7,0,479,1,1
8,0,1025,0,-1
2,0,78,1,-1
9,0,176,0,-1
4,1,612,0,-1
9,1,477,0,-1
8,1,358,2,-1
8,1,268,1,1
4,1,615,0,-1
5,1,882,0,-1
0,0,1422,0,-1
5,1,1383,0,-1
9,2,978,1,1
6,2,1197,2,-1
0,1,1354,1,-1
3,0,644,0,-1
4,0,988,1,1
5,2,886,1,1
3,0,1088,2,-1
9,2,11,1,1
9,1,620,2,-1
2,1,723,2,-1
7,2,1500,1,1
3,2,632,2,-1
5,1,1438,1,1
9,1,1100,2,-1
2,1,697,0,-1
7,1,1355,1,1
0,0,46,0,-1
5,1,424,0,-1
9,0,917,0,-1
7,0,1054,1,1
2,2,1031,1,1
7,1,324,0,-1
5,0,42,2,-1
0,0,724,0,-1
5,2,1360,1,1
2,2,1390,2,-1
8,1,681,0,-1
9,2,1257,0,-1
5,2,1189,1,1
2,2,984,2,-1
2,1,7,2,-1
8,1,13,0,-1
5,2,793,1,1
7,2,1214,0,-1
2,0,538,0,-1
0,1,382,2,-1
5,0,1226,0,-1
8,2,1229,1,1
6,0,889,1,1
0,2,365,1,-1
7,1,605,1,1
5,1,969,2,-1
7,2,831,1,1
0,1,1230,1,-1
7,2,704,2,-1
1,2,621,1,1
5,1,1199,2,-1
0,2,981,0,-1
5,1,1245,0,-1
4,1,897,1,1
5,2,645,1,1
2,1,752,2,-1
6,2,402,2,-1
0,1,650,1,-1
4,0,796,0,-1
2,2,739,0,-1
1,1,368,2,-1
2,1,872,1,-1
5,1,44,2,-1
4,0,1256,0,-1
0,1,95,0,-1
9,1,250,2,-1
9,2,187,2,-1
0,2,573,2,-1
6,2,261,0,-1
0,2,550,0,-1
1,2,577,1,1
2,0,1014,2,-1
0,2,1316,1,1
9,2,713,2,-1
4,0,1086,0,-1
5,0,832,2,-1
1,0,254,2,-1
5,0,698,2,-1
9,1,1116,0,-1
4,1,1170,1,1
1,2,91,0,-1
2,1,1146,1,-1
3,0,590,0,-1
6,1,15,0,-1
8,1,843,1,1
8,0,697,0,-1
7,2,571,1,1
1,2,837,0,-1
4,1,10,0,-1
3,0,1059,0,-1
6,2,101,1,1
9,2,682,2,-1
6,2,1359,0,-1
2,1,225,0,-1
1,2,629,1,1
0,0,701,0,-1
0,0,706,1,-1
3,1,875,2,-1
1,1,143,0,-1
2,0,1337,0,-1
0,1,810,1,-1
8,1,665,0,-1
1,0,600,2,-1
7,1,1246,1,1
3,0,431,1,-1
6,0,458,2,-1
3,0,158,0,-1
0,2,680,1,1
0,2,1197,0,-1
3,2,92,0,-1
9,1,1299,0,-1
2,2,437,0,-1
9,0,1314,0,-1
5,1,312,2,-1
9,2,457,2,-1
2,1,284,1,-1
1,2,323,0,-1
3,1,900,0,-1
7,0,1233,2,-1
5,1,902,2,-1
8,1,351,2,-1
2,0,939,0,-1
4,2,97,1,1
5,1,804,0,-1
5,1,1039,2,-1
8,0,1005,0,-1
3,1,1114,1,-1
5,0,603,2,-1
4,0,131,1,-1
7,0,971,1,1
1,1,582,0,-1
6,2,1198,2,-1
2,1,679,1,-1
8,1,703,0,-1
2,2,244,0,-1
1,1,256,2,-1
7,2,580,0,-1
2,2,102,2,-1
9,0,72,2,-1
6,0,332,2,-1
1,2,282,1,-1
0,2,486,1,-1
3,2,1189,1,1
0,1,563,1,-1
6,2,24,1,1
9,2,251,1,1
8,2,738,1,1
0,0,1435,2,-1
2,1,352,0,-1
4,0,150,2,-1
1,0,1193,2,-1
9,1,1425,2,-1
8,1,1439,2,-1
3,2,8,1,-1
3,0,434,1,-1
9,2,89,0,-1
5,1,951,0,-1
4,0,630,0,-1
1,0,639,1,-1
5,2,11,0,-1
1,2,274,1,-1
1,2,1340,0,-1
3,2,436,2,-1
7,1,648,0,-1
7,0,799,2,-1
2,2,335,2,-1
2,0,1428,0,-1
1,1,1313,0,-1
6,0,69,1,-1
0,2,792,1,1
0,0,809,1,-1
1,2,1428,0,-1
2,1,1055,0,-1
7,2,469,2,-1
6,0,75,1,-1
3,1,680,1,-1
1,2,346,1,-1
1,0,550,0,-1
7,2,1294,1,1
7,2,982,2,-1
1,0,1155,0,-1
2,1,573,1,-1
4,1,523,2,-1
3,1,642,0,-1
0,0,350,2,-1
9,1,1449,1,1
1,1,204,0,-1
4,2,1453,2,-1
6,0,1034,1,1
8,0,117,1,1
0,1,207,1,-1
2,1,235,0,-1
2,2,99,1,-1
5,2,648,0,-1
6,2,295,2,-1
3,2,268,1,-1
9,1,238,0,-1
6,0,1136,2,-1
1,2,41,2,-1
8,2,868,2,-1
4,0,385,2,-1
