Seniority,Purchase_Propensity,CompanySize,Contactable,Action
1,2,564,1,1
9,2,1265,2,-1
3,2,938,2,-1
3,0,571,2,-1
2,0,561,0,-1
5,2,16,2,-1
7,1,1136,0,-1
1,1,1364,1,-1
3,0,1354,1,-1
5,0,89,1,-1
5,0,1132,2,-1
9,1,824,0,-1
4,1,3,1,-1
0,1,1241,2,-1
1,1,1471,2,-1
4,2,3,2,-1
3,1,795,1,-1
5,0,998,2,-1
8,1,290,0,-1
6,1,193,0,-1
8,2,247,0,-1
3,0,949,1,-1
2,1,137,2,-1
1,2,1174,2,-1
5,2,1047,1,1
2,2,118,1,-1
9,1,972,0,-1
6,0,759,0,-1
8,2,825,0,-1
6,2,587,2,-1
7,0,146,1,1
9,1,329,0,-1
4,2,1283,1,1
6,2,773,2,-1
6,1,463,0,-1
8,2,497,1,1
6,2,385,1,1
3,1,646,1,-1
8,0,63,2,-1
0,0,1375,0,-1
2,2,535,0,-1
0,2,183,1,-1
6,1,1286,1,1
7,0,1417,1,1
7,2,1401,0,-1
4,2,1310,2,-1
5,2,118,1,1
7,1,1397,0,-1
3,0,661,1,-1
3,2,1117,2,-1
4,1,952,2,-1
5,2,683,1,1
7,0,1171,1,1
8,0,1039,2,-1
6,2,1475,2,-1
1,1,246,2,-1
3,1,408,0,-1
1,2,1342,1,1
5,1,1140,1,1
2,1,1449,1,-1
4,2,1364,0,-1
5,2,381,1,1
2,2,1175,2,-1
6,2,191,2,-1
7,0,190,0,-1
2,1,71,1,-1
7,1,991,0,-1
2,2,1235,2,-1
2,0,258,0,-1
7,1,1259,0,-1
4,2,138,2,-1
2,1,1245,0,-1
6,2,722,2,-1
7,2,942,1,1
6,1,1339,2,-1
9,0,517,2,-1
2,1,732,2,-1
2,0,804,1,-1
3,2,1450,0,-1
6,2,482,1,1
9,1,210,1,1
9,1,341,0,-1
0,2,905,2,-1
1,0,1218,1,-1
2,1,671,2,-1
0,0,1041,0,-1
5,2,268,0,-1
3,0,492,2,-1
3,2,259,1,-1
1,1,635,0,-1
1,0,1201,0,-1
7,0,401,0,-1
3,2,675,1,1
4,1,810,0,-1
2,2,1092,0,-1
1,2,1159,0,-1
8,1,1008,2,-1
3,2,651,0,-1
8,0,552,2,-1
2,2,1349,1,1
2,2,528,0,-1
2,1,1096,1,-1
4,2,407,0,-1
4,2,238,1,1
7,2,1087,0,-1
5,0,708,0,-1
0,0,137,2,-1
7,0,585,0,-1
4,2,425,0,-1
7,2,315,2,-1
1,1,588,0,-1
1,0,1040,0,-1
0,1,1266,2,-1
8,0,798,0,-1
6,1,503,2,-1
9,2,908,1,1
0,0,337,2,-1
1,2,1208,0,-1
9,2,546,0,-1
3,2,182,0,-1
8,1,333,0,-1
3,1,219,0,-1
4,2,1268,0,-1
8,0,1289,1,1
4,2,554,0,-1
5,1,1444,1,1
0,0,761,0,-1
6,1,767,0,-1
0,2,795,1,1
1,2,1154,1,1
9,0,423,2,-1
9,2,1286,2,-1
2,2,617,2,-1
1,0,609,1,-1
0,1,1496,2,-1
5,0,155,0,-1
3,0,179,2,-1
9,2,465,2,-1
3,2,1422,0,-1
8,2,47,1,1
8,2,638,0,-1
9,1,827,0,-1
0,0,965,0,-1
6,2,127,0,-1
7,2,1434,0,-1
1,0,20,0,-1
2,2,870,0,-1
9,2,1353,1,1
4,2,394,0,-1
7,0,578,0,-1
0,1,1180,2,-1
6,1,560,1,1
2,1,1364,2,-1
7,0,1468,2,-1
9,2,473,1,1
0,2,445,1,-1
9,0,325,0,-1
5,0,916,2,-1
9,1,491,2,-1
8,1,985,1,1
9,2,1287,1,1
0,0,1493,0,-1
2,0,379,0,-1
9,0,1151,1,1
5,0,1013,0,-1
4,0,402,0,-1
4,0,442,1,-1
3,2,1245,0,-1
9,0,803,0,-1
1,0,1288,2,-1
7,2,1107,0,-1
6,2,321,0,-1
1,2,268,0,-1
5,0,1357,2,-1
6,1,456,2,-1
4,0,466,2,-1
6,0,406,0,-1
9,0,1157,1,1
3,2,296,1,-1
6,2,1051,2,-1
9,0,1045,1,1
4,0,22,0,-1
0,1,748,0,-1
1,2,341,0,-1
3,2,858,1,1
1,1,256,0,-1
3,0,1136,0,-1
5,0,1039,2,-1
7,0,139,2,-1
0,1,307,0,-1
6,1,1208,2,-1
9,0,650,2,-1
7,0,1094,1,1
9,0,1145,1,1
0,2,977,1,1
9,0,235,1,1
6,1,968,2,-1
1,1,514,0,-1
2,2,626,1,1
6,2,404,1,1
1,1,420,1,-1
8,2,1014,1,1
3,0,429,1,-1
0,2,1008,2,-1
1,1,1313,1,-1
4,2,1391,0,-1
2,0,1340,1,-1
0,2,584,2,-1
2,0,1049,0,-1
6,1,223,0,-1
1,2,855,2,-1
0,1,555,2,-1
9,1,1338,2,-1
4,2,1450,1,1
9,2,754,0,-1
4,2,133,2,-1
5,0,18,1,-1
5,2,247,2,-1
9,1,941,2,-1
3,0,60,0,-1
3,0,1485,1,-1
8,2,806,0,-1
0,2,1348,1,1
6,0,787,1,1
4,2,1205,0,-1
9,0,496,1,1
3,2,1004,0,-1
8,0,456,1,1
0,1,259,1,-1
4,0,363,2,-1
1,2,1496,1,1
3,1,249,0,-1
3,1,29,2,-1
3,1,1485,0,-1
1,0,1310,0,-1
5,1,933,2,-1
7,1,875,0,-1
0,1,1197,0,-1
5,0,369,0,-1
4,2,1250,1,1
5,0,731,2,-1
3,0,794,1,-1
1,0,681,0,-1
2,2,1291,1,1
9,1,339,2,-1
7,2,228,0,-1
2,1,1167,2,-1
8,2,1161,2,-1
0,1,50,2,-1
9,0,470,1,1
5,0,1428,1,1
1,2,1072,2,-1
5,0,573,0,-1
9,1,47,0,-1
7,0,1173,2,-1
2,0,747,2,-1
4,0,1320,0,-1
7,0,323,1,1
2,0,527,0,-1
5,0,1197,1,1
1,0,360,1,-1
4,2,888,2,-1
8,0,1271,0,-1
2,2,1195,1,1
5,0,306,0,-1
6,0,1050,2,-1
9,2,902,0,-1
3,2,541,2,-1
7,1,789,2,-1
2,2,524,0,-1
4,1,13,1,-1
5,2,623,0,-1
9,1,1000,2,-1
9,2,1279,1,1
6,1,816,1,1
9,1,856,1,1
2,1,944,0,-1
1,2,1320,0,-1
1,1,632,0,-1
5,0,1277,2,-1
5,1,597,0,-1
2,2,91,0,-1
2,1,227,2,-1
1,0,165,0,-1
0,1,1399,2,-1
3,2,279,0,-1
0,2,1239,0,-1
2,1,188,2,-1
9,0,1101,2,-1
6,2,463,2,-1
2,0,1402,2,-1
0,2,1122,1,1
9,1,1278,2,-1
2,1,1476,0,-1
3,1,472,0,-1
5,0,1211,0,-1
9,0,274,0,-1
4,2,439,2,-1
3,2,1177,2,-1
9,1,783,0,-1
1,0,476,2,-1
4,1,1351,2,-1
6,2,1441,1,1
5,1,122,2,-1
2,1,1251,0,-1
5,1,1373,1,1
8,1,493,0,-1
0,2,563,1,1
6,1,980,2,-1
6,1,338,1,-1
0,1,489,0,-1
7,1,306,2,-1
9,0,345,2,-1
9,2,811,0,-1
7,1,1347,0,-1
9,2,1489,2,-1
4,2,1286,0,-1
3,2,534,2,-1
4,1,251,2,-1
6,1,885,1,1
6,0,838,0,-1
1,1,1391,1,-1
5,2,289,0,-1
7,1,865,2,-1
1,1,1472,2,-1
3,2,1236,0,-1
3,1,1311,2,-1
7,2,1412,2,-1
8,1,10,0,-1
8,0,422,1,1
6,0,1166,1,1
5,1,216,0,-1
8,0,462,2,-1
5,0,1078,2,-1
3,2,988,0,-1
6,2,605,1,1
7,1,1175,2,-1
5,1,964,2,-1
3,2,473,1,-1
1,1,1087,1,-1
2,0,1326,2,-1
8,2,1100,2,-1
5,2,196,2,-1
5,1,1467,1,1
3,2,1148,2,-1
8,2,1183,2,-1
6,0,103,1,-1
9,0,834,2,-1
7,1,1420,1,1
2,1,599,1,-1
9,0,805,0,-1
2,2,1477,1,1
6,0,1381,0,-1
9,1,685,2,-1
5,2,840,0,-1
9,2,412,2,-1
7,1,514,1,1
9,1,279,0,-1
1,0,831,0,-1
1,2,1020,0,-1
4,0,663,1,1
9,0,771,1,1
9,0,1325,2,-1
9,2,838,1,1
3,1,463,2,-1
1,1,708,2,-1
7,1,905,2,-1
1,2,961,1,1
8,2,780,0,-1
8,1,1429,0,-1
4,1,1405,0,-1
5,2,376,1,1
5,2,101,1,1
2,1,1040,1,-1
4,0,376,2,-1
0,1,1158,0,-1
7,0,589,2,-1
6,0,662,2,-1
1,2,777,1,1
1,1,311,0,-1
2,0,870,0,-1
3,0,932,0,-1
9,1,1188,2,-1
4,1,841,1,1
8,0,689,1,1
1,1,1340,0,-1
9,2,1458,0,-1
0,1,371,2,-1
9,1,1154,2,-1
3,0,317,0,-1
1,0,1304,1,-1
1,2,1064,1,1
4,0,1331,0,-1
7,0,707,2,-1
4,2,449,0,-1
5,0,469,2,-1
1,0,119,2,-1
8,2,53,0,-1
5,2,1296,2,-1
0,1,917,2,-1
1,2,1110,0,-1
3,0,455,2,-1
6,0,1180,0,-1
4,1,711,2,-1
5,1,502,2,-1
7,0,1411,2,-1
4,1,102,2,-1
2,2,426,2,-1
0,2,447,2,-1
1,0,1423,1,-1
7,2,1386,1,1
6,1,400,1,-1
0,1,1467,0,-1
9,0,178,2,-1
9,1,709,0,-1
5,0,447,2,-1
3,2,281,1,-1
7,1,313,2,-1
4,0,1098,0,-1
2,0,1370,2,-1
0,0,733,1,-1
9,2,780,0,-1
1,0,226,0,-1
8,1,1151,0,-1
7,1,1145,2,-1
1,2,303,1,-1
1,1,608,1,-1
0,0,1436,0,-1
5,0,1380,1,1
6,0,420,1,-1
6,0,1301,2,-1
7,2,1266,1,1
9,1,979,0,-1
3,2,515,2,-1
8,2,332,2,-1
9,1,407,2,-1
3,0,1088,2,-1
7,1,1167,1,1
8,2,287,1,1
4,0,379,2,-1
3,0,379,2,-1
2,1,1221,0,-1
4,1,1261,1,1
2,2,201,0,-1
7,1,534,0,-1
0,2,800,0,-1
5,0,155,1,-1
6,2,462,0,-1
9,2,1134,0,-1
7,2,1469,0,-1
3,2,374,1,-1
1,1,974,0,-1
9,1,1449,2,-1
2,1,1395,2,-1
7,0,787,2,-1
5,1,1412,2,-1
9,0,769,0,-1
8,1,1090,0,-1
2,2,883,2,-1
3,1,771,0,-1
5,0,1163,2,-1
5,0,160,2,-1
3,1,1212,2,-1
4,1,844,0,-1
0,2,1451,1,1
5,2,521,2,-1
2,2,1099,2,-1
2,1,360,0,-1
8,0,588,1,1
5,0,945,2,-1
3,0,890,2,-1
3,0,917,2,-1
5,2,182,0,-1
3,1,646,0,-1
5,1,838,0,-1
3,0,1089,2,-1
3,1,842,2,-1
6,1,491,1,-1
7,0,842,0,-1
0,2,1272,2,-1
9,0,965,0,-1
6,1,1014,1,1
4,1,1097,0,-1
7,1,1416,0,-1
6,1,1096,2,-1
4,2,407,1,1
1,0,798,2,-1
4,0,1468,1,1
5,1,857,0,-1
4,0,1241,2,-1
9,0,882,2,-1
0,2,1119,2,-1
3,0,87,2,-1
5,1,959,2,-1
7,0,1233,0,-1
9,1,1317,0,-1
3,1,108,0,-1
5,0,1045,2,-1
5,1,1028,1,1
1,0,762,2,-1
4,0,881,0,-1
4,2,1306,0,-1
1,2,752,0,-1
2,2,1151,2,-1
7,0,695,1,1
0,2,312,0,-1
2,2,1425,0,-1
0,0,267,1,-1
3,0,1209,1,-1
8,2,1258,2,-1
3,0,242,1,-1
8,1,621,2,-1
7,0,1116,1,1
8,1,864,0,-1
7,0,917,0,-1
1,2,1153,0,-1
7,0,1161,0,-1
8,2,1043,2,-1
3,2,549,2,-1
5,2,29,2,-1
0,0,4,1,-1
6,1,849,0,-1
2,0,379,2,-1
2,1,197,0,-1
4,2,876,1,1
2,2,867,0,-1
6,0,1226,1,1
1,1,1278,1,-1
4,1,305,1,-1
7,1,1095,0,-1
7,0,1196,0,-1
3,0,1320,0,-1
7,0,126,0,-1
0,0,579,1,-1
2,1,236,1,-1
9,1,1371,0,-1
6,0,310,2,-1
4,0,1103,2,-1
1,0,1493,1,-1
0,2,1493,1,1
0,2,784,2,-1
6,1,670,1,1
7,2,291,0,-1
3,2,270,2,-1
0,2,354,2,-1
3,0,845,2,-1
9,0,1105,1,1
8,1,391,2,-1
9,2,1033,1,1
0,0,1189,1,-1
9,2,794,0,-1
6,2,1359,1,1
1,0,465,0,-1
3,2,973,0,-1
9,2,776,0,-1
8,0,1344,1,1
2,2,854,0,-1
8,2,184,2,-1
2,0,921,0,-1
8,0,1014,1,1
4,0,187,1,-1
7,2,430,0,-1
2,2,863,1,1
4,2,1243,1,1
8,1,408,1,1
8,0,452,1,1
4,0,328,1,-1
1,0,329,1,-1
6,0,392,1,-1
0,1,346,1,-1
0,1,727,1,-1
8,2,1036,0,-1
9,2,785,0,-1
8,0,1103,2,-1
0,0,853,0,-1
4,2,1074,0,-1
6,2,16,0,-1
5,1,470,1,-1
6,1,464,2,-1
6,1,482,2,-1
7,1,193,0,-1
1,2,1109,1,1
8,1,50,1,1
0,2,756,1,1
6,1,521,1,1
2,1,971,2,-1
3,0,794,0,-1
3,1,1137,0,-1
7,0,572,1,1
1,2,826,2,-1
4,0,1491,0,-1
0,2,1433,2,-1
5,1,1167,0,-1
5,1,911,1,1
4,0,457,2,-1
2,0,828,0,-1
0,1,241,2,-1
0,0,1124,0,-1
2,2,579,2,-1
8,1,687,2,-1
1,0,1343,1,-1
1,0,63,2,-1
5,2,695,1,1
7,0,103,1,1
7,2,1320,1,1
2,2,1015,1,1
2,1,1054,0,-1
0,1,1284,2,-1
5,2,881,1,1
2,2,226,0,-1
2,0,617,1,-1
1,1,399,0,-1
8,1,233,1,1
2,1,1312,0,-1
3,1,471,0,-1
5,2,185,1,1
7,2,99,2,-1
8,2,226,1,1
5,2,1333,2,-1
6,0,323,2,-1
4,2,61,1,1
2,1,408,0,-1
7,2,1322,1,1
7,2,630,2,-1
4,2,1141,0,-1
5,0,1096,0,-1
3,0,878,2,-1
8,1,496,2,-1
1,0,582,0,-1
5,2,322,1,1
4,2,981,2,-1
3,2,430,2,-1
1,1,826,0,-1
7,2,952,1,1
3,0,361,1,-1
7,2,305,1,1
3,0,914,0,-1
6,1,1390,1,1
0,0,1370,2,-1
5,0,642,2,-1
6,1,378,0,-1
4,2,792,1,1
4,0,962,1,1
3,1,32,0,-1
9,1,1226,2,-1
5,1,1111,2,-1
3,1,1375,2,-1
0,1,482,1,-1
5,0,844,2,-1
1,0,1282,1,-1
3,0,653,2,-1
1,1,939,0,-1
9,2,483,1,1
2,1,915,0,-1
7,2,373,0,-1
6,0,610,1,1
3,0,1050,0,-1
4,1,983,2,-1
5,2,340,2,-1
4,1,1257,2,-1
6,1,1209,1,1
6,0,1120,1,1
8,1,1421,0,-1
8,2,1386,2,-1
4,2,712,0,-1
1,1,320,2,-1
6,2,1411,1,1
9,1,1069,2,-1
8,2,709,2,-1
9,1,731,2,-1
8,0,686,0,-1
1,2,212,2,-1
9,1,1419,2,-1
0,2,864,2,-1
4,0,249,2,-1
2,0,755,0,-1
7,0,847,1,1
4,0,1006,2,-1
7,1,418,2,-1
5,1,1465,0,-1
4,1,1403,1,1
2,0,938,1,-1
8,1,65,1,1
6,2,1094,0,-1
6,2,52,1,1
4,1,618,0,-1
9,2,1316,1,1
8,1,671,0,-1
4,2,604,0,-1
8,0,1241,1,1
1,1,575,0,-1
4,2,1153,0,-1
4,2,187,0,-1
7,2,1199,1,1
7,1,599,1,1
7,1,1324,2,-1
2,1,1161,1,-1
9,2,1282,1,1
5,1,1301,0,-1
6,0,820,0,-1
4,2,344,0,-1
7,2,937,2,-1
7,0,1207,0,-1
4,2,340,1,1
9,0,227,0,-1
7,2,446,0,-1
3,1,1384,2,-1
9,0,483,2,-1
3,2,314,1,-1
7,1,109,0,-1
2,0,852,2,-1
6,2,1321,1,1
4,2,1441,1,1
6,0,741,2,-1
8,2,1078,1,1
8,0,338,0,-1
5,2,946,0,-1
7,0,211,0,-1
7,1,1274,0,-1
0,0,1081,2,-1
7,2,710,1,1
2,0,1245,1,-1
2,1,366,2,-1
5,1,242,1,-1
2,2,337,1,-1
2,1,1029,1,-1
9,1,1189,2,-1
7,1,303,2,-1
3,1,829,0,-1
0,0,931,2,-1
2,0,1241,0,-1
8,1,1392,0,-1
3,1,1137,2,-1
1,0,52,1,-1
1,1,1011,1,-1
9,0,9,2,-1
8,2,1135,2,-1
4,0,231,0,-1
3,0,1485,0,-1
8,0,587,1,1
5,0,779,1,1
9,2,964,2,-1
1,0,1205,0,-1
5,2,268,0,-1
2,2,911,2,-1
0,0,1293,2,-1
4,1,935,2,-1
5,2,649,1,1
4,2,872,0,-1
5,1,392,1,-1
0,2,1172,1,1
4,0,181,2,-1
1,2,1443,1,1
8,2,910,1,1
8,1,766,2,-1
0,1,996,2,-1
4,2,1397,1,1
9,0,933,1,1
0,1,746,2,-1
9,0,13,1,1
9,1,1474,1,1
8,0,48,0,-1
9,2,142,0,-1
5,1,1496,1,1
2,0,902,1,-1
3,1,972,1,-1
4,2,1485,2,-1
9,1,754,1,1
6,0,4,0,-1
0,2,806,1,1
4,0,1499,0,-1
8,1,1407,2,-1
0,2,842,2,-1
8,0,209,2,-1
4,2,905,2,-1
5,2,1454,2,-1
2,2,508,0,-1
6,0,1356,0,-1
5,1,1111,2,-1
0,1,635,1,-1
9,0,121,0,-1
3,2,1206,2,-1
8,2,1164,0,-1
8,1,593,2,-1
3,2,793,1,1
4,2,621,0,-1
5,1,415,1,-1
9,0,64,1,1
3,2,237,2,-1
4,1,1280,1,1
8,0,377,0,-1
0,1,206,2,-1
8,0,1178,1,1
6,0,833,0,-1
4,1,453,0,-1
5,0,382,0,-1
5,1,1087,0,-1
5,1,644,1,1
9,1,1186,1,1
7,1,1277,2,-1
0,1,600,0,-1
2,0,482,1,-1
6,1,567,1,1
1,1,390,0,-1
6,2,644,2,-1
1,0,459,0,-1
8,2,1100,1,1
7,0,1385,0,-1
6,2,499,2,-1
7,0,1301,2,-1
4,0,1356,0,-1
7,2,759,1,1
2,2,823,0,-1
9,2,243,2,-1
6,2,113,0,-1
2,0,557,1,-1
8,1,510,1,1
6,1,1048,2,-1
3,1,765,0,-1
2,1,294,1,-1
0,0,1356,2,-1
1,0,1361,1,-1
8,2,1075,0,-1
3,1,674,0,-1
9,1,1158,0,-1
4,0,959,0,-1
5,2,510,0,-1
9,1,179,1,1
3,2,93,1,-1
4,0,479,2,-1
6,1,927,2,-1
6,0,157,0,-1
1,0,937,1,-1
9,1,1377,1,1
2,0,1181,1,-1
1,1,1252,0,-1
3,2,1402,1,1
9,0,355,2,-1
1,2,888,1,1
4,0,873,0,-1
9,2,830,0,-1
4,0,1187,2,-1
0,1,286,1,-1
0,0,1188,1,-1
1,2,1000,0,-1
2,1,1240,0,-1
5,0,1053,2,-1
8,1,208,0,-1
8,2,1406,1,1
8,1,165,2,-1
3,0,164,0,-1
7,0,306,0,-1
4,1,327,0,-1
8,0,1189,2,-1
2,1,825,1,-1
0,2,259,1,-1
2,2,84,2,-1
3,0,867,2,-1
3,2,595,2,-1
9,0,933,1,1
8,2,1142,0,-1
1,2,1028,0,-1
0,0,1161,0,-1
6,1,209,2,-1
2,1,1012,0,-1
7,0,773,0,-1
2,2,553,1,1
7,1,514,0,-1
6,0,1273,0,-1
6,1,748,0,-1
0,0,866,0,-1
8,1,945,0,-1
7,0,985,0,-1
0,2,92,1,-1
4,1,860,0,-1
1,1,513,0,-1
0,0,972,2,-1
4,0,122,0,-1
4,2,1009,1,1
7,1,1146,2,-1
8,2,741,2,-1
6,0,153,1,-1
7,1,350,2,-1
9,2,323,1,1
4,0,13,2,-1
2,1,5,0,-1
4,1,1489,2,-1
2,1,898,0,-1
0,1,1357,0,-1
2,0,245,0,-1
7,2,1260,0,-1
0,2,891,2,-1
3,1,1332,1,-1
2,0,1418,0,-1
4,0,1489,0,-1
8,2,685,1,1
9,0,559,0,-1
0,2,1262,1,1
9,2,815,1,1
7,1,696,1,1
0,2,744,0,-1
9,2,627,0,-1
1,0,126,0,-1
0,2,1446,2,-1
0,1,1282,2,-1
3,0,413,1,-1
6,0,899,0,-1
6,0,1244,0,-1
9,0,1491,2,-1
3,1,746,2,-1
4,1,678,2,-1
3,1,1304,2,-1
4,0,466,2,-1
8,1,1295,2,-1
4,1,597,0,-1
6,0,100,0,-1
7,1,484,2,-1
9,0,5,2,-1
4,1,1269,2,-1
1,0,1441,0,-1
7,0,1276,2,-1
8,0,769,1,1
8,0,1347,0,-1
4,2,453,0,-1
4,0,1021,0,-1
8,0,83,2,-1
7,0,420,1,1
9,2,780,2,-1
7,0,948,2,-1
3,0,740,2,-1
2,2,1134,2,-1
2,2,1121,2,-1
2,1,429,0,-1
0,0,352,0,-1
0,2,607,1,1
8,2,1216,2,-1
6,1,698,1,1
6,2,365,2,-1
4,2,160,2,-1
7,2,1334,0,-1
4,1,592,1,1
9,2,177,1,1
3,0,706,1,-1
5,1,1169,2,-1
8,0,422,0,-1
2,1,336,1,-1
6,0,1347,1,1
8,2,983,0,-1
8,1,926,2,-1
4,1,124,1,-1
3,1,4,0,-1
1,0,740,2,-1
3,2,999,1,1
3,0,1009,1,-1
2,0,679,1,-1
8,1,1326,2,-1
8,0,1137,0,-1
6,1,1336,2,-1
3,0,7,2,-1
3,1,342,1,-1
5,2,290,2,-1
4,0,1415,1,1
1,1,471,0,-1
0,1,1365,0,-1
1,2,23,2,-1
1,1,1084,2,-1
1,2,533,2,-1
4,1,745,1,1
1,0,825,0,-1
0,1,258,0,-1
5,1,212,1,-1
4,0,750,0,-1
2,2,806,2,-1
8,2,974,2,-1
4,2,286,2,-1
5,1,1172,2,-1
7,0,160,2,-1
3,1,622,2,-1
7,0,325,1,1
1,2,48,2,-1
8,0,1227,0,-1
7,2,15,2,-1
0,1,941,0,-1
3,2,1139,2,-1
0,2,821,0,-1
7,0,793,2,-1
0,2,761,0,-1
0,1,729,0,-1
3,0,1386,2,-1
9,1,666,0,-1
1,0,391,2,-1
8,0,872,0,-1
6,2,89,1,1
4,0,89,0,-1
4,1,1286,2,-1
2,0,164,2,-1
0,0,1126,1,-1
7,1,586,2,-1
